code,name,city,country,latitude,longitude
TIA,Tirana,Tirana,Albania,41.41694444444444,19.716666666666665
EVN,Yerevan,Yerevan,Armenia,40.15,44.4
SZG,Salzburg,Salzburg,Austria,47.793055555555554,13.005555555555556
VIE,"Vienna
","Vienna
",Austria,48.111111111111114,16.558333333333334
GYD,Baku,Baku,Azerbaijan,40.5,49.983333333333334
BAH,"Bahrain
","Bahrain
",Bahrain,26.270833333333332,50.6375
CRL,Brussels Charleroi,Brussels Charleroi,Belgium,50.45916666666667,4.453888888888889
BNX,Banja Luka,Banja Luka,Bosnia and Herzegovina,44.93333333333333,17.3
SJJ,Sarajevo,Sarajevo,Bosnia and Herzegovina,43.81888888888889,18.338055555555556
TZL,Tuzla,Tuzla,Bosnia and Herzegovina,44.40972222222222,18.709166666666665
BOJ,Bourgas (Black Sea),Bourgas (Black Sea),Bulgaria,42.569722222222225,27.51527777777778
PDV,Plovdiv,Plovdiv,Bulgaria,42.06777777777778,24.850833333333334
SOF,Sofia,Sofia,Bulgaria,42.695277777777775,23.40611111111111
VAR,Varna (Black Sea),Varna (Black Sea),Bulgaria,43.231944444444444,27.825
DBV,Dubrovnik,Dubrovnik,Croatia,42.56333333333333,18.26527777777778
SPU,Split,Split,Croatia,43.525,16.292222222222225
LCA,Larnaca,Larnaca,Cyprus,34.875,33.624722222222225
PED,Pardubice,Pardubice,Czech Republic,50.013333333333335,15.73861111111111
PRG,Prague,Prague,Czech Republic,50.100833333333334,14.26
AAR,"Aarhus
","Aarhus
",Denmark,56.31027777777778,10.618055555555555
BLL,Billund,Billund,Denmark,55.73833333333334,9.15
CPH,Copenhagen,Copenhagen,Denmark,55.60805555555556,12.633333333333333
HBE,Alexandria (Borg El Arab),Alexandria (Borg El Arab),Egypt,30.9,29.683333333333334
SPX,Cairo (Sphinx),Cairo (Sphinx),Egypt,30.109722222222224,30.894444444444446
HRG,Hurghada,Hurghada,Egypt,27.2,33.86666666666667
RMF,"Marsa Alam
","Marsa Alam
",Egypt,25.633333333333333,34.56944444444445
SSH,"Sharm El Sheikh
","Sharm El Sheikh
",Egypt,27.85,34.266666666666666
HMB,Sohag ,Sohag ,Egypt,26.342777777777776,31.74277777777778
TLL,Tallinn,Tallinn,Estonia,59.413333333333334,24.8325
TKU,Turku,Turku,Finland,60.51416666666667,22.270555555555553
MLH,Basel-Mulhouse-Freiburg,Basel-Mulhouse-Freiburg,France,47.60666666666667,7.546666666666667
GNB,Grenoble,Grenoble,France,45.36277777777778,5.329722222222222
LYS,"Lyon
","Lyon
",France,45.72555555555556,5.081666666666666
NCE,Nice,Nice,France,43.663888888888884,7.2175
PAR,Paris (Any),Paris (Any),France,48.864444444444445,2.3488888888888892
BVA,Paris Beauvais,Paris Beauvais,France,49.45583333333334,2.1125000000000003
ORY,Paris Orly,Paris Orly,France,48.72888888888889,2.357222222222222
KUT,Kutaisi,Kutaisi,Georgia,42.25,42.7
BER,"Berlin Brandenburg
","Berlin Brandenburg
",Germany,52.36694444444444,13.500277777777777
BRE,Bremen,Bremen,Germany,53.04666666666667,8.79
CGN,Cologne,Cologne,Germany,50.865833333333335,7.142777777777778
DTM,Dortmund,Dortmund,Germany,51.516666666666666,7.6
HHN,Frankfurt Hahn,Frankfurt Hahn,Germany,49.95,7.266666666666667
FDH,Friedrichshafen,Friedrichshafen,Germany,47.66722222222222,9.5125
HAM,Hamburg,Hamburg,Germany,53.63027777777778,9.988333333333333
FKB,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,Germany,48.779444444444444,8.080555555555556
FMM,Memmingen/Munich West,Memmingen/Munich West,Germany,47.9925,10.243611111111111
NUE,Nuremberg ,Nuremberg ,Germany,49.49861111111111,11.066944444444443
ATH,"Athens
","Athens
",Greece,37.936388888888885,23.944444444444446
CHQ,Chania (Crete),Chania (Crete),Greece,35.531666666666666,24.149722222222223
CFU,Corfu,Corfu,Greece,39.60194444444445,19.911666666666665
HER,Heraklion (Crete),Heraklion (Crete),Greece,35.33972222222222,25.18027777777778
EFL,"Kefalonia
","Kefalonia
",Greece,38.12,20.500555555555554
KGS,Kos,Kos,Greece,36.79333333333333,27.091666666666665
JMK,Mykonos,Mykonos,Greece,37.434999999999995,25.348055555555554
PVK,Preveza - Aktion,Preveza - Aktion,Greece,38.925555555555555,20.76527777777778
RHO,Rhodes,Rhodes,Greece,36.40555555555555,28.08611111111111
JTR,Santorini,Santorini,Greece,36.399166666666666,25.479444444444443
JSI,"Skiathos
","Skiathos
",Greece,39.17722222222222,23.503611111111113
SKG,Thessaloniki,Thessaloniki,Greece,40.51972222222222,22.97083333333333
ZTH,Zakynthos,Zakynthos,Greece,37.75083333333333,20.884166666666665
BUD,Budapest,Budapest,Hungary,47.43333333333333,19.233333333333334
DEB,Debrecen,Debrecen,Hungary,47.55,21.7
KEF,Reykjavik,Reykjavik,Iceland,63.985,-22.60611111111111
EBL,Erbil,Erbil,Iraq,36.233333333333334,43.96666666666667
ETM,Eilat,Eilat,Israel,29.554722222222225,34.95527777777778
TLV,Tel-Aviv,Tel-Aviv,Israel,32.01222222222222,34.8825
AHO,Alghero (Sardinia),Alghero (Sardinia),Italy,40.63055555555555,8.28888888888889
AOI,Ancona,Ancona,Italy,43.61666666666667,13.516666666666667
BRI,Bari,Bari,Italy,41.14111111111111,16.788333333333334
BLQ,Bologna,Bologna,Italy,44.53055555555555,11.2925
BDS,"Brindisi
","Brindisi
",Italy,40.658055555555556,17.946666666666665
CTA,Catania (Sicily),Catania (Sicily),Italy,37.40277777777778,15.1
CIY,Comiso,Comiso,Italy,36.99166666666667,14.606944444444444
GOA,Genoa,Genoa,Italy,44.41305555555555,8.837777777777779
SUF,Lamezia Terme,Lamezia Terme,Italy,38.9,16.25
LMP,Lampedusa,Lampedusa,Italy,35.5,12.616666666666667
MIL,Milan (Any),Milan (Any),Italy,45.46472222222223,9.188611111111111
BGY,Milan Bergamo,Milan Bergamo,Italy,45.66833333333333,9.700277777777776
LIN,Milan Linate,Milan Linate,Italy,45.44166666666666,9.277777777777779
MXP,Milan Malpensa,Milan Malpensa,Italy,45.63333333333333,8.716666666666667
NAP,Naples,Naples,Italy,40.88611111111111,14.291666666666666
OLB,Olbia (Sardinia),Olbia (Sardinia),Italy,40.86638888888889,9.500277777777777
PMO,Palermo,Palermo,Italy,38.166666666666664,13.1
PEG,Perugia,Perugia,Italy,43.13333333333333,12.366666666666667
PSR,Pescara,Pescara,Italy,42.43388888888889,14.184444444444445
PSA,Pisa (Tuscany),Pisa (Tuscany),Italy,43.68055555555555,10.392777777777777
RMI,"Rimini
","Rimini
",Italy,44.020833333333336,12.612222222222222
ROM,Rome (Any),Rome (Any),Italy,41.90277777777778,12.496388888888887
CIA,Rome Ciampino,Rome Ciampino,Italy,41.79944444444444,12.593333333333334
FCO,Rome Fiumicino,Rome Fiumicino,Italy,41.80027777777777,12.238888888888889
TRS,"Trieste
","Trieste
",Italy,45.833333333333336,13.466666666666667
TRN,Turin,Turin,Italy,45.20111111111111,7.648055555555555
VEN,Venice (Any),Venice (Any),Italy,45.43888888888888,12.327222222222222
VCE,Venice Marco Polo,Venice Marco Polo,Italy,45.5,12.35
TSF,Venice Treviso,Venice Treviso,Italy,45.666666666666664,12.25
VRN,Verona,Verona,Italy,45.46666666666667,10.933333333333334
AMM,"Amman
","Amman
",Jordan,31.716666666666665,36.0
AQJ,"Aqaba
","Aqaba
",Jordan,29.616666666666667,35.016666666666666
ALA,Almaty ,Almaty ,Kazakhstan,43.35,77.03333333333333
NQZ,"Astana
","Astana
",Kazakhstan,51.022777777777776,71.46611111111112
PRN,Prishtina,Prishtina,Kosovo,42.57361111111111,21.035555555555558
KWI,"Kuwait
","Kuwait
",Kuwait,29.230277777777776,47.97527777777778
FRU,"Bishkek
","Bishkek
",Kyrgyzstan,42.833333333333336,74.56666666666666
RIX,Riga,Riga,Latvia,56.925,23.97222222222222
KUN,Kaunas,Kaunas,Lithuania,54.9,23.916666666666668
PLQ,Palanga – Klaipeda ,Palanga – Klaipeda ,Lithuania,55.95,21.083333333333332
VNO,Vilnius,Vilnius,Lithuania,54.63333333333333,25.283333333333335
LUX,"Luxembourg
","Luxembourg
",Luxembourg,49.62777777777778,6.206666666666667
MLE,"Malé (Maldives)
","Malé (Maldives)
",Maldives,4.201388888888889,73.52444444444444
MLA,Malta,Malta,Malta,35.9,14.516666666666667
TGD,Podgorica,Podgorica,Montenegro,42.358333333333334,19.251944444444444
AGA,Agadir,Agadir,Morocco,30.380555555555556,-9.545833333333333
CMN,Casablanca,Casablanca,Morocco,33.36666666666667,-7.586666666666666
RAK,"Marrakesh
","Marrakesh
",Morocco,31.608333333333334,-8.038333333333334
EIN,Eindhoven,Eindhoven,Netherlands,51.45333333333333,5.388888888888889
OHD,Ohrid,Ohrid,North Macedonia,41.184999999999995,20.743055555555557
SKP,Skopje,Skopje,North Macedonia,41.96666666666667,21.633333333333333
AES,Alesund,Alesund,Norway,62.5625,6.105277777777777
BGO,Bergen,Bergen,Norway,60.29361111111111,5.219444444444445
HAU,Haugesund,Haugesund,Norway,59.40555555555555,5.279166666666667
OOS,"Oslo (Any)
","Oslo (Any)
",Norway,59.9125,10.745833333333332
OSL,Oslo Gardermoen,Oslo Gardermoen,Norway,60.2,11.083333333333334
TRF,Oslo Sandefjord Torp,Oslo Sandefjord Torp,Norway,59.18333333333333,10.266666666666667
SVG,Stavanger,Stavanger,Norway,58.87972222222222,5.634722222222222
TOS,"Tromso
","Tromso
",Norway,69.68138888888889,18.921666666666667
TRD,Trondheim,Trondheim,Norway,63.45,10.933333333333334
MCT,Muscat,Muscat,Oman,23.591666666666665,58.27916666666667
SLL,"Salalah
","Salalah
",Oman,17.03638888888889,54.10166666666667
BZG,"Bydgoszcz
","Bydgoszcz
",Poland,53.09666666666667,17.97861111111111
GDN,Gdansk,Gdansk,Poland,54.36666666666667,18.65
KTW,Katowice,Katowice,Poland,50.483333333333334,19.083333333333332
KRK,"Kraków
","Kraków
",Poland,50.083333333333336,19.783333333333335
LCJ,"Lodz
","Lodz
",Poland,51.721944444444446,19.398333333333333
LUZ,Lublin,Lublin,Poland,51.233333333333334,22.7
SZY,Olsztyn-Mazury,Olsztyn-Mazury,Poland,52.43611111111111,20.938333333333333
POZ,Poznan,Poznan,Poland,52.41694444444444,16.883333333333333
RZE,"Rzeszów
","Rzeszów
",Poland,50.11666666666667,22.016666666666666
SZZ,Szczecin,Szczecin,Poland,53.583333333333336,14.9
WAW,Warsaw Chopin,Warsaw Chopin,Poland,52.166666666666664,20.966666666666665
WRO,Wroclaw,Wroclaw,Poland,51.1,16.883333333333333
FAO,Faro,Faro,Portugal,37.01444444444444,-7.970833333333333
FNC,Funchal (Madeira),Funchal (Madeira),Portugal,32.69416666666666,-16.778055555555554
LIS,Lisbon,Lisbon,Portugal,38.78194444444444,-9.133333333333333
OPO,Porto,Porto,Portugal,41.16777777777777,-8.666666666666666
BCM,Bacau,Bacau,Romania,46.59861111111111,26.881944444444446
GHV,Brasov,Brasov,Romania,45.70166666666667,25.52
OTP,Bucharest ,Bucharest ,Romania,44.56666666666667,26.1
CLJ,Cluj-Napoca,Cluj-Napoca,Romania,46.78333333333333,23.683333333333334
CND,Constanta,Constanta,Romania,44.35,28.483333333333334
CRA,Craiova,Craiova,Romania,44.31888888888889,23.886388888888888
IAS,Iasi,Iasi,Romania,47.18333333333333,27.6
SUJ,Satu Mare,Satu Mare,Romania,47.7,22.883333333333333
SBZ,Sibiu,Sibiu,Romania,45.78333333333333,24.083333333333332
SCV,Suceava,Suceava,Romania,47.68944444444444,26.35611111111111
TSR,Timisoara,Timisoara,Romania,45.81666666666667,21.333333333333332
TGM,Tirgu Mures,Tirgu Mures,Romania,46.53333333333333,24.533333333333335
KRR,"Krasnodar
","Krasnodar
",Russia,45.06666666666667,38.916666666666664
VKO,Moscow,Moscow,Russia,55.583333333333336,37.266666666666666
DMM,Dammam,Dammam,Saudi Arabia,26.466666666666665,49.8
JED,"Jeddah
","Jeddah
",Saudi Arabia,21.683333333333334,39.15
MED,"Madinah
","Madinah
",Saudi Arabia,24.545,39.721111111111114
RUH,"Riyadh
","Riyadh
",Saudi Arabia,24.966666666666665,46.7
BEG,Belgrade,Belgrade,Serbia,44.81916666666667,20.31222222222222
INI,Niš,Niš,Serbia,43.33388888888889,21.851666666666667
BTS,Bratislava,Bratislava,Slovakia,48.166666666666664,17.216666666666665
KSC,Kosice,Kosice,Slovakia,48.666666666666664,21.25
TAT,Poprad-Tatry,Poprad-Tatry,Slovakia,49.07194444444445,20.240277777777777
LJU,Ljubljana,Ljubljana,Slovenia,46.224722222222226,14.460833333333333
ALC,Alicante,Alicante,Spain,38.28333333333333,-0.5666666666666667
BCN,Barcelona El Prat,Barcelona El Prat,Spain,41.29694444444444,2.0783333333333336
BIO,Bilbao,Bilbao,Spain,43.30277777777778,-2.9216666666666664
CDT,Castellon (Valencia),Castellon (Valencia),Spain,40.21416666666667,0.07361111111111111
FUE,Fuerteventura (Canary Islands),Fuerteventura (Canary Islands),Spain,28.4525,-13.86361111111111
IBZ,Ibiza,Ibiza,Spain,38.87361111111111,1.3727777777777779
MAD,Madrid,Madrid,Spain,40.47222222222222,-3.563333333333333
AGP,Malaga,Malaga,Spain,36.67166666666667,-4.498055555555555
PMI,Palma de Mallorca,Palma de Mallorca,Spain,39.55166666666666,2.738888888888889
SDR,Santander,Santander,Spain,43.42916666666667,-3.826388888888889
SVQ,Seville,Seville,Spain,37.418055555555554,-5.893055555555555
TFS,Tenerife (Canary Islands),Tenerife (Canary Islands),Spain,28.044444444444448,-16.572499999999998
VLC,Valencia,Valencia,Spain,39.49027777777778,-0.4786111111111111
ZAZ,Zaragoza,Zaragoza,Spain,41.66611111111111,-1.0416666666666667
GOT,Gothenburg Landvetter,Gothenburg Landvetter,Sweden,57.666666666666664,12.283333333333333
MMX,Malmo,Malmo,Sweden,55.52777777777778,13.368611111111111
NYO,Stockholm Skavsta,Stockholm Skavsta,Sweden,58.75,17.0
VXO,Vaxjo,Vaxjo,Sweden,56.93333333333333,14.733333333333333
BSL,Basel-Mulhouse-Freiburg,Basel-Mulhouse-Freiburg,Switzerland,47.59,7.53
GVA,Geneva,Geneva,Switzerland,46.238055555555555,6.108888888888888
ESB,Ankara,Ankara,Türkiye,40.13333333333333,33.0
AYT,Antalya,Antalya,Türkiye,36.90555555555555,30.790555555555557
DLM,Dalaman,Dalaman,Türkiye,36.71666666666667,28.783333333333335
IST,"Istanbul
","Istanbul
",Türkiye,40.97666666666667,28.81527777777778
HRK,Kharkiv,Kharkiv,Ukraine,49.93333333333333,36.28333333333333
IEV,Kyiv - Zhulyany,Kyiv - Zhulyany,Ukraine,50.401944444444446,30.450833333333332
WKV,"Kyiv (Any)
","Kyiv (Any)
",Ukraine,50.401944444444446,30.450833333333332
LWO,Lviv,Lviv,Ukraine,49.81666666666667,23.85
ODS,Odesa,Odesa,Ukraine,46.43333333333333,30.683333333333334
OZH,Zaporizhzhya,Zaporizhzhya,Ukraine,47.8675,35.31583333333333
KBP,Kyiv – Boryspil,Kyiv – Boryspil,Ukraine,50.35,30.916666666666668
AUH,Abu Dhabi,Abu Dhabi,United Arab Emirates,24.433333333333334,54.65
DXB,"Dubai 
","Dubai 
",United Arab Emirates,25.25,55.35777777777778
ABZ,Aberdeen,Aberdeen,United Kingdom,57.20416666666667,-2.1980555555555554
BHX,Birmingham,Birmingham,United Kingdom,52.45305555555556,-1.746388888888889
BRS,Bristol,Bristol,United Kingdom,51.38166666666667,-2.708888888888889
EDI,Edinburgh,Edinburgh,United Kingdom,55.948611111111106,-3.350277777777778
LBA,Leeds,Leeds,United Kingdom,53.86527777777778,-1.6547222222222222
LPL,Liverpool,Liverpool,United Kingdom,53.33833333333334,-2.8666666666666667
LON,London (Any),London (Any),United Kingdom,51.51,-0.11805555555555555
LTN,London Luton,London Luton,United Kingdom,51.88333333333333,-0.3516666666666666
LGW,London Gatwick,London Gatwick,United Kingdom,51.14805555555556,-0.19666666666666666
SKD,Samarkand,Samarkand,Uzbekistan,39.7,67.0
TAS,Tashkent,Tashkent,Uzbekistan,41.25,69.28333333333333
